scene,frame_id,status,height,width,valid_pixels,valid_ratio,semantic_classes,thing_pixels,thing_ratio,renderer,class_counts_json
5748ce6f01,DSC09198,ok,1168,1752,1735232,0.8479702258084694,8,612623,0.35304962103050197,nvdiffrast_undistorted,"{""ceiling"": 263077, ""door"": 307913, ""flat panel display"": 108430, ""floor"": 62536, ""office chair"": 31265, ""table"": 126417, ""wall"": 796996, ""whiteboard"": 38598}"
5748ce6f01,DSC09203,ok,1168,1752,1728559,0.8447092755050979,8,733907,0.42457735026689863,nvdiffrast_undistorted,"{""ceiling"": 266711, ""door"": 444208, ""flat panel display"": 95303, ""floor"": 73714, ""office chair"": 44295, ""table"": 100458, ""wall"": 654227, ""whiteboard"": 49643}"
5748ce6f01,DSC09208,ok,1168,1752,1739925,0.8502635930756239,8,861431,0.4950966277282067,nvdiffrast_undistorted,"{""ceiling"": 148773, ""door"": 528700, ""flat panel display"": 92775, ""floor"": 143036, ""office chair"": 35063, ""table"": 132031, ""wall"": 586685, ""whiteboard"": 72862}"
5748ce6f01,DSC09213,ok,1168,1752,1758279,0.8592327946143742,8,859436,0.4887938717348043,nvdiffrast_undistorted,"{""ceiling"": 48879, ""door"": 488727, ""flat panel display"": 95058, ""floor"": 241518, ""office chair"": 23384, ""table"": 160924, ""wall"": 608446, ""whiteboard"": 91343}"
5748ce6f01,DSC09218,ok,1168,1752,1720312,0.8406791455557641,7,722769,0.42013832374592514,nvdiffrast_undistorted,"{""ceiling"": 24316, ""door"": 392798, ""flat panel display"": 122643, ""floor"": 263221, ""table"": 131006, ""wall"": 710006, ""whiteboard"": 76322}"
5748ce6f01,DSC09223,ok,1168,1752,1698962,0.8302458638268593,6,686118,0.4038454067836714,nvdiffrast_undistorted,"{""door"": 421178, ""flat panel display"": 179551, ""floor"": 374911, ""table"": 48155, ""wall"": 637933, ""whiteboard"": 37234}"
5748ce6f01,DSC09228,ok,1168,1752,1637897,0.8004047233689873,5,593846,0.36256614426914513,nvdiffrast_undistorted,"{""door"": 340978, ""flat panel display"": 252548, ""floor"": 414588, ""table"": 320, ""wall"": 629463}"
5748ce6f01,DSC09233,ok,1168,1752,1806199,0.8826502588040283,5,622805,0.3448152722928094,nvdiffrast_undistorted,"{""door"": 227441, ""flat panel display"": 387864, ""floor"": 447165, ""wall"": 736229, ""whiteboard"": 7500}"
5748ce6f01,DSC09238,ok,1168,1752,1899874,0.9284271986614124,5,686675,0.36143186337620287,nvdiffrast_undistorted,"{""door"": 198809, ""flat panel display"": 354165, ""floor"": 480856, ""wall"": 732343, ""whiteboard"": 133701}"
5748ce6f01,DSC09244,ok,1168,1752,1927120,0.9417417276537187,5,745620,0.386908962597036,nvdiffrast_undistorted,"{""door"": 191280, ""flat panel display"": 354296, ""floor"": 439206, ""wall"": 742294, ""whiteboard"": 200044}"
5748ce6f01,DSC09249,ok,1168,1752,1957261,0.9564709803277663,5,838877,0.4285974124043753,nvdiffrast_undistorted,"{""door"": 174301, ""flat panel display"": 378293, ""floor"": 353394, ""wall"": 764990, ""whiteboard"": 286283}"
5748ce6f01,DSC09254,ok,1168,1752,1966180,0.9608295020954526,5,902211,0.45886490555289955,nvdiffrast_undistorted,"{""door"": 165655, ""flat panel display"": 369250, ""floor"": 273438, ""wall"": 790531, ""whiteboard"": 367306}"
5748ce6f01,DSC09259,ok,1168,1752,1975559,0.9654128158816538,6,905207,0.4582029693873987,nvdiffrast_undistorted,"{""ceiling"": 1352, ""door"": 160348, ""flat panel display"": 343742, ""floor"": 213258, ""wall"": 855742, ""whiteboard"": 401117}"
5748ce6f01,DSC09264,ok,1168,1752,1980338,0.9677482094827047,6,859402,0.4339673328492409,nvdiffrast_undistorted,"{""ceiling"": 13994, ""door"": 161284, ""flat panel display"": 273007, ""floor"": 162434, ""wall"": 944508, ""whiteboard"": 425111}"
5748ce6f01,DSC09269,ok,1168,1752,1982301,0.9687074849878026,6,828503,0.4179501498511074,nvdiffrast_undistorted,"{""ceiling"": 31228, ""door"": 170249, ""flat panel display"": 214124, ""floor"": 110571, ""wall"": 1011999, ""whiteboard"": 444130}"
5748ce6f01,DSC09274,ok,1168,1752,1979478,0.9673279461437417,6,837645,0.42316459187725247,nvdiffrast_undistorted,"{""ceiling"": 51484, ""door"": 183921, ""flat panel display"": 172790, ""floor"": 67900, ""wall"": 1022449, ""whiteboard"": 480934}"
5748ce6f01,DSC09279,ok,1168,1752,1968921,0.9621689693188216,6,844477,0.42890344508489675,nvdiffrast_undistorted,"{""ceiling"": 95570, ""door"": 213978, ""flat panel display"": 121095, ""floor"": 28326, ""wall"": 1000548, ""whiteboard"": 509404}"
5748ce6f01,DSC09284,ok,1168,1752,1952700,0.9542421185963595,5,824719,0.4223480309315307,nvdiffrast_undistorted,"{""ceiling"": 101421, ""door"": 270719, ""floor"": 17034, ""wall"": 1009526, ""whiteboard"": 554000}"
5748ce6f01,DSC09289,ok,1168,1752,1954852,0.955293754300369,5,936410,0.47901836046923246,nvdiffrast_undistorted,"{""ceiling"": 70481, ""door"": 348346, ""floor"": 9703, ""wall"": 938258, ""whiteboard"": 588064}"
5748ce6f01,DSC09294,ok,1168,1752,1938562,0.9473331847751298,5,919649,0.4743975173350143,nvdiffrast_undistorted,"{""ceiling"": 34782, ""door"": 386673, ""floor"": 18765, ""wall"": 965366, ""whiteboard"": 532976}"
5748ce6f01,DSC09299,ok,1168,1752,1927548,0.9419508819665978,5,969497,0.5029690570610952,nvdiffrast_undistorted,"{""ceiling"": 1480, ""door"": 439796, ""floor"": 79175, ""wall"": 877396, ""whiteboard"": 529701}"
5748ce6f01,DSC09304,ok,1168,1752,1970003,0.962697719240633,4,938677,0.4764850611902621,nvdiffrast_undistorted,"{""door"": 421711, ""floor"": 169630, ""wall"": 861696, ""whiteboard"": 516966}"
5748ce6f01,DSC09309,ok,1168,1752,1993115,0.9739920521361106,4,970611,0.48698193531231265,nvdiffrast_undistorted,"{""door"": 490568, ""floor"": 217114, ""wall"": 805390, ""whiteboard"": 480043}"
5748ce6f01,DSC09315,ok,1168,1752,1988843,0.9719044184337274,4,1089996,0.5480553266396594,nvdiffrast_undistorted,"{""door"": 580977, ""floor"": 294886, ""wall"": 603961, ""whiteboard"": 509019}"
5748ce6f01,DSC09320,ok,1168,1752,1965988,0.9607356758616376,4,1163104,0.5916129701707233,nvdiffrast_undistorted,"{""door"": 619838, ""floor"": 202368, ""wall"": 600516, ""whiteboard"": 543266}"
5748ce6f01,DSC09325,ok,1168,1752,1931762,0.9440101723275162,4,1037032,0.5368321770487254,nvdiffrast_undistorted,"{""door"": 549394, ""floor"": 139824, ""wall"": 754906, ""whiteboard"": 487638}"
5748ce6f01,DSC09330,ok,1168,1752,2011506,0.9829793347720023,5,983117,0.48874674000475266,nvdiffrast_undistorted,"{""ceiling"": 52692, ""door"": 545944, ""floor"": 123058, ""wall"": 852639, ""whiteboard"": 437173}"
5748ce6f01,DSC09335,ok,1168,1752,1998603,0.9766739186526553,6,768796,0.3846666896827434,nvdiffrast_undistorted,"{""ceiling"": 178632, ""door"": 426013, ""floor"": 53176, ""office chair"": 5836, ""wall"": 997999, ""whiteboard"": 336947}"
5748ce6f01,DSC09340,ok,1168,1752,1989873,0.9724077570838806,6,630562,0.31688554998233553,nvdiffrast_undistorted,"{""ceiling"": 246839, ""door"": 328111, ""floor"": 47722, ""office chair"": 11254, ""wall"": 1064750, ""whiteboard"": 291197}"
5748ce6f01,DSC09345,ok,1168,1752,1929013,0.9426667956777381,6,568797,0.29486426478204136,nvdiffrast_undistorted,"{""ceiling"": 279286, ""door"": 283116, ""floor"": 32374, ""office chair"": 8906, ""wall"": 1048556, ""whiteboard"": 276775}"
5748ce6f01,DSC09350,ok,1168,1752,1910434,0.933587641521236,6,531726,0.2783273329515702,nvdiffrast_undistorted,"{""ceiling"": 299337, ""door"": 251416, ""floor"": 29811, ""office chair"": 8115, ""wall"": 1049560, ""whiteboard"": 272195}"
5748ce6f01,DSC09355,ok,1168,1752,1916602,0.9366018092825421,6,546380,0.2850774443520355,nvdiffrast_undistorted,"{""ceiling"": 327766, ""door"": 201100, ""floor"": 14984, ""office chair"": 6991, ""wall"": 1027472, ""whiteboard"": 338289}"
5748ce6f01,DSC09360,ok,1168,1752,1936372,0.9462629792956777,6,546685,0.28232436742526745,nvdiffrast_undistorted,"{""ceiling"": 339547, ""door"": 193162, ""floor"": 36379, ""office chair"": 20269, ""wall"": 1013761, ""whiteboard"": 333254}"
5748ce6f01,DSC09365,ok,1168,1752,1943334,0.9496651576280728,7,446995,0.23001450085265837,nvdiffrast_undistorted,"{""ceiling"": 373968, ""door"": 108870, ""floor"": 48022, ""office chair"": 27760, ""table"": 4050, ""wall"": 1074349, ""whiteboard"": 306315}"
5748ce6f01,DSC09370,ok,1168,1752,1937603,0.946864542284356,7,548210,0.28293205574103675,nvdiffrast_undistorted,"{""ceiling"": 289554, ""door"": 70758, ""floor"": 108518, ""office chair"": 77151, ""table"": 61950, ""wall"": 991321, ""whiteboard"": 338351}"
5748ce6f01,DSC09375,ok,1168,1752,1953162,0.9544678879714769,7,577987,0.29592373802070693,nvdiffrast_undistorted,"{""ceiling"": 199335, ""door"": 74900, ""floor"": 189102, ""office chair"": 82527, ""table"": 63159, ""wall"": 986738, ""whiteboard"": 357401}"
5748ce6f01,DSC09381,ok,1168,1752,2000510,0.9776058281728904,7,641609,0.3207227157074946,nvdiffrast_undistorted,"{""ceiling"": 118489, ""door"": 94001, ""floor"": 319372, ""office chair"": 83771, ""table"": 44850, ""wall"": 921040, ""whiteboard"": 418987}"
5748ce6f01,DSC09386,ok,1168,1752,1997379,0.9760757764120849,7,682108,0.34150153776524134,nvdiffrast_undistorted,"{""ceiling"": 43519, ""door"": 103376, ""floor"": 433391, ""office chair"": 72744, ""table"": 54443, ""wall"": 838361, ""whiteboard"": 451545}"
5748ce6f01,DSC09391,ok,1168,1752,2006357,0.9804631301995371,7,784791,0.39115222266027433,nvdiffrast_undistorted,"{""ceiling"": 24430, ""door"": 70577, ""floor"": 465715, ""office chair"": 52978, ""table"": 143349, ""wall"": 731421, ""whiteboard"": 517887}"
5748ce6f01,DSC09396,ok,1168,1752,2014419,0.9844028546631638,7,721066,0.35795234258612535,nvdiffrast_undistorted,"{""ceiling"": 9780, ""door"": 59320, ""floor"": 548570, ""office chair"": 43222, ""table"": 169690, ""wall"": 735003, ""whiteboard"": 448834}"
5748ce6f01,DSC09401,ok,1168,1752,1994678,0.9747558563207607,6,615263,0.30845229154780873,nvdiffrast_undistorted,"{""door"": 56940, ""floor"": 644444, ""office chair"": 64413, ""table"": 162513, ""wall"": 734971, ""whiteboard"": 331397}"
5748ce6f01,DSC09406,ok,1168,1752,2002090,0.9783779398886595,6,535714,0.26757738163619016,nvdiffrast_undistorted,"{""door"": 60518, ""floor"": 682082, ""office chair"": 101261, ""table"": 107234, ""wall"": 784294, ""whiteboard"": 266701}"
5748ce6f01,DSC09411,ok,1168,1752,2005958,0.9802681475573903,8,493375,0.24595480064886702,nvdiffrast_undistorted,"{""ceiling"": 43350, ""door"": 63705, ""flat panel display"": 8726, ""floor"": 645335, ""office chair"": 66072, ""table"": 70374, ""wall"": 823898, ""whiteboard"": 284498}"
5748ce6f01,DSC09416,ok,1168,1752,1968764,0.9620922468255457,8,551602,0.280176801282429,nvdiffrast_undistorted,"{""ceiling"": 107137, ""door"": 49382, ""flat panel display"": 494, ""floor"": 539128, ""office chair"": 63918, ""table"": 71815, ""wall"": 770897, ""whiteboard"": 365993}"
5748ce6f01,DSC09421,ok,1168,1752,1946356,0.9511419434540564,7,595082,0.3057416012281412,nvdiffrast_undistorted,"{""ceiling"": 162466, ""door"": 42314, ""floor"": 448065, ""office chair"": 72519, ""table"": 85142, ""wall"": 740743, ""whiteboard"": 395107}"
5748ce6f01,DSC09426,ok,1168,1752,1968415,0.961921698098455,7,607699,0.3087250401973161,nvdiffrast_undistorted,"{""ceiling"": 273908, ""door"": 40812, ""floor"": 358607, ""office chair"": 76630, ""table"": 94036, ""wall"": 728201, ""whiteboard"": 396221}"
5748ce6f01,DSC09431,ok,1168,1752,1978377,0.966789911334209,7,632382,0.31964686204904325,nvdiffrast_undistorted,"{""ceiling"": 371399, ""door"": 40769, ""floor"": 260905, ""office chair"": 87348, ""table"": 109115, ""wall"": 713691, ""whiteboard"": 395150}"
5748ce6f01,DSC09436,ok,1168,1752,1987275,0.9711381708575718,7,657054,0.3306306374306525,nvdiffrast_undistorted,"{""ceiling"": 447729, ""door"": 41145, ""floor"": 185209, ""office chair"": 95713, ""table"": 119657, ""wall"": 697283, ""whiteboard"": 400539}"
5748ce6f01,DSC09441,ok,1168,1752,1958796,0.957221101519985,7,697924,0.35630254503276504,nvdiffrast_undistorted,"{""ceiling"": 496453, ""door"": 43547, ""floor"": 88105, ""office chair"": 107166, ""table"": 141424, ""wall"": 676314, ""whiteboard"": 405787}"
5748ce6f01,DSC09447,ok,1168,1752,1871701,0.9146596648839682,7,643529,0.34382040721247675,nvdiffrast_undistorted,"{""ceiling"": 502221, ""door"": 53275, ""floor"": 34942, ""office chair"": 90967, ""table"": 113930, ""wall"": 691009, ""whiteboard"": 385357}"
5748ce6f01,DSC09452,ok,1168,1752,1790442,0.8749501548132858,7,554548,0.3097268719120753,nvdiffrast_undistorted,"{""ceiling"": 483899, ""door"": 59566, ""floor"": 70792, ""office chair"": 83711, ""table"": 109394, ""wall"": 681203, ""whiteboard"": 301877}"
5748ce6f01,DSC09457,ok,1168,1752,1825098,0.8918857900168887,8,478806,0.2623453644680998,nvdiffrast_undistorted,"{""ceiling"": 395113, ""door"": 52716, ""flat panel display"": 2594, ""floor"": 290835, ""office chair"": 62347, ""table"": 66062, ""wall"": 660344, ""whiteboard"": 295087}"
5748ce6f01,DSC09462,ok,1168,1752,1763326,0.8616991540001251,8,469868,0.26646689267894874,nvdiffrast_undistorted,"{""ceiling"": 303302, ""door"": 63371, ""flat panel display"": 82631, ""floor"": 408452, ""office chair"": 49483, ""table"": 46842, ""wall"": 581704, ""whiteboard"": 227541}"
5748ce6f01,DSC09467,ok,1168,1752,1806398,0.8827475057859511,8,435901,0.24130950100697632,nvdiffrast_undistorted,"{""ceiling"": 181039, ""door"": 82586, ""flat panel display"": 44714, ""floor"": 509057, ""office chair"": 56253, ""table"": 55879, ""wall"": 680401, ""whiteboard"": 196469}"
5748ce6f01,DSC09472,ok,1168,1752,1896541,0.9267984338837806,8,430536,0.2270111745540961,nvdiffrast_undistorted,"{""ceiling"": 116776, ""door"": 110654, ""flat panel display"": 16207, ""floor"": 601271, ""office chair"": 63938, ""table"": 65607, ""wall"": 747958, ""whiteboard"": 174130}"
5748ce6f01,DSC09477,ok,1168,1752,1877937,0.9177070627697504,8,425694,0.22668172574479337,nvdiffrast_undistorted,"{""ceiling"": 61537, ""door"": 160967, ""flat panel display"": 18714, ""floor"": 660107, ""office chair"": 73479, ""table"": 70459, ""wall"": 730599, ""whiteboard"": 102075}"
5748ce6f01,DSC09482,ok,1168,1752,1993163,0.9740155086945643,8,469055,0.23533198238177208,nvdiffrast_undistorted,"{""ceiling"": 40092, ""door"": 118019, ""flat panel display"": 2, ""floor"": 626764, ""office chair"": 88580, ""table"": 127807, ""wall"": 857252, ""whiteboard"": 134647}"
5748ce6f01,DSC09487,ok,1168,1752,1993585,0.9742217309376369,7,636181,0.3191140583421324,nvdiffrast_undistorted,"{""ceiling"": 25483, ""door"": 108465, ""floor"": 492378, ""office chair"": 126263, ""table"": 294916, ""wall"": 839543, ""whiteboard"": 106537}"
5748ce6f01,DSC09492,ok,1168,1752,2000710,0.9777035638331144,7,822715,0.4112115199104318,nvdiffrast_undistorted,"{""ceiling"": 5818, ""door"": 90660, ""floor"": 333733, ""office chair"": 98642, ""table"": 445142, ""wall"": 838444, ""whiteboard"": 188271}"
5748ce6f01,DSC09497,ok,1168,1752,2007266,0.9809073387752549,7,931730,0.4641786390044967,nvdiffrast_undistorted,"{""ceiling"": 2809, ""door"": 79521, ""floor"": 272027, ""office chair"": 99823, ""table"": 515611, ""wall"": 800700, ""whiteboard"": 236775}"
5748ce6f01,DSC09502,ok,1168,1752,2008293,0.9814092113905047,6,897118,0.4467067305418084,nvdiffrast_undistorted,"{""door"": 78927, ""floor"": 327081, ""office chair"": 92360, ""table"": 506204, ""wall"": 784094, ""whiteboard"": 219627}"
5748ce6f01,DSC09507,ok,1168,1752,2011887,0.9831655212047289,6,916559,0.455571808953485,nvdiffrast_undistorted,"{""door"": 83525, ""floor"": 305193, ""office chair"": 96821, ""table"": 561566, ""wall"": 790135, ""whiteboard"": 174647}"
5748ce6f01,DSC09512,ok,1168,1752,2011122,0.9827916823043723,6,1055943,0.5250516875654485,nvdiffrast_undistorted,"{""door"": 68882, ""floor"": 241991, ""office chair"": 104359, ""table"": 620639, ""wall"": 713188, ""whiteboard"": 262063}"
5748ce6f01,DSC09518,ok,1168,1752,2012143,0.9832906228498155,6,1078412,0.5359519676285432,nvdiffrast_undistorted,"{""door"": 72045, ""floor"": 220285, ""office chair"": 89593, ""table"": 648771, ""wall"": 713446, ""whiteboard"": 268003}"
5748ce6f01,DSC09523,ok,1168,1752,2015097,0.984734178551323,7,1107141,0.5494231791323196,nvdiffrast_undistorted,"{""ceiling"": 11558, ""door"": 66259, ""floor"": 167408, ""office chair"": 49519, ""table"": 668283, ""wall"": 728990, ""whiteboard"": 323080}"
5748ce6f01,DSC09528,ok,1168,1752,2021106,0.9876706464627509,7,998102,0.49383951163372924,nvdiffrast_undistorted,"{""ceiling"": 79574, ""door"": 55932, ""floor"": 161388, ""office chair"": 59442, ""table"": 554715, ""wall"": 782042, ""whiteboard"": 328013}"
5748ce6f01,DSC09533,ok,1168,1752,2018711,0.9865002619315694,7,903478,0.4475519279381744,nvdiffrast_undistorted,"{""ceiling"": 162947, ""door"": 52225, ""floor"": 147061, ""office chair"": 66507, ""table"": 457041, ""wall"": 805225, ""whiteboard"": 327705}"
5748ce6f01,DSC09538,ok,1168,1752,2006953,0.9807543824670044,7,866990,0.43199317572459345,nvdiffrast_undistorted,"{""ceiling"": 188542, ""door"": 52453, ""floor"": 133890, ""office chair"": 70649, ""table"": 409323, ""wall"": 817531, ""whiteboard"": 334565}"
5748ce6f01,DSC09543,ok,1168,1752,2011490,0.9829715159191843,7,917723,0.456240398908272,nvdiffrast_undistorted,"{""ceiling"": 146715, ""door"": 53821, ""floor"": 145968, ""office chair"": 48012, ""table"": 466076, ""wall"": 801084, ""whiteboard"": 349814}"
5748ce6f01,DSC09548,ok,1168,1752,2022683,0.9884412921436166,7,1031024,0.5097308871434624,nvdiffrast_undistorted,"{""ceiling"": 70353, ""door"": 55225, ""floor"": 154043, ""office chair"": 41084, ""table"": 578702, ""wall"": 767263, ""whiteboard"": 356013}"
5748ce6f01,DSC09553,ok,1168,1752,2023653,0.9889153100957028,7,1057580,0.5226093603992384,nvdiffrast_undistorted,"{""ceiling"": 43756, ""door"": 53547, ""floor"": 162186, ""office chair"": 79683, ""table"": 598337, ""wall"": 760131, ""whiteboard"": 326013}"
5748ce6f01,DSC09558,ok,1168,1752,2021846,0.9880322684055796,7,1034616,0.5117184988372012,nvdiffrast_undistorted,"{""ceiling"": 33017, ""door"": 52262, ""floor"": 218256, ""office chair"": 68783, ""table"": 578373, ""wall"": 735957, ""whiteboard"": 335198}"
5748ce6f01,DSC09563,ok,1168,1752,1998632,0.9766880903233878,7,979223,0.48994662349046747,nvdiffrast_undistorted,"{""ceiling"": 48773, ""door"": 46017, ""floor"": 236367, ""office chair"": 133452, ""table"": 493733, ""wall"": 734269, ""whiteboard"": 306021}"
5748ce6f01,DSC09568,ok,1168,1752,1986078,0.9705532229311316,7,963875,0.4853157831666229,nvdiffrast_undistorted,"{""ceiling"": 20415, ""door"": 49302, ""floor"": 239794, ""office chair"": 191241, ""table"": 455166, ""wall"": 761994, ""whiteboard"": 268166}"
5748ce6f01,DSC09573,ok,1168,1752,2002080,0.9783730531056484,7,951772,0.4753915927435467,nvdiffrast_undistorted,"{""ceiling"": 10378, ""door"": 53542, ""floor"": 277360, ""office chair"": 306784, ""table"": 373899, ""wall"": 762570, ""whiteboard"": 217547}"
5748ce6f01,DSC09578,ok,1168,1752,1995220,0.9750207199599674,7,867573,0.43482573350307235,nvdiffrast_undistorted,"{""ceiling"": 15699, ""door"": 62160, ""floor"": 268129, ""office chair"": 296911, ""table"": 360126, ""wall"": 843819, ""whiteboard"": 148376}"
5748ce6f01,DSC09584,ok,1168,1752,1994305,0.974573579314443,7,844212,0.4233113791521357,nvdiffrast_undistorted,"{""ceiling"": 1462, ""door"": 67717, ""floor"": 230334, ""office chair"": 274948, ""table"": 384771, ""wall"": 918297, ""whiteboard"": 116776}"
5748ce6f01,DSC09589,ok,1168,1752,1991990,0.973442289047351,7,876123,0.4398229910792725,nvdiffrast_undistorted,"{""ceiling"": 187, ""door"": 58210, ""floor"": 277703, ""office chair"": 339626, ""table"": 336802, ""wall"": 837977, ""whiteboard"": 141485}"
5748ce6f01,DSC09594,ok,1168,1752,1998842,0.9767907127666229,6,775136,0.3877925318759562,nvdiffrast_undistorted,"{""door"": 64125, ""floor"": 379101, ""office chair"": 287643, ""table"": 303954, ""wall"": 844605, ""whiteboard"": 119414}"
5748ce6f01,DSC09599,ok,1168,1752,1999441,0.9770834310689935,6,790861,0.395541053724516,nvdiffrast_undistorted,"{""door"": 59320, ""floor"": 432690, ""office chair"": 325302, ""table"": 262302, ""wall"": 775890, ""whiteboard"": 143937}"
5748ce6f01,DSC09604,ok,1168,1752,1994429,0.9746341754237818,7,784491,0.3933411517782784,nvdiffrast_undistorted,"{""door"": 46302, ""flat panel display"": 8588, ""floor"": 533520, ""office chair"": 358557, ""table"": 153209, ""wall"": 676418, ""whiteboard"": 217835}"
5748ce6f01,DSC09609,ok,1168,1752,1999429,0.9770775669293801,7,846336,0.4232888489663799,nvdiffrast_undistorted,"{""door"": 50011, ""flat panel display"": 10712, ""floor"": 535036, ""office chair"": 407509, ""table"": 182244, ""wall"": 618057, ""whiteboard"": 195860}"
5748ce6f01,DSC09614,ok,1168,1752,1983713,0.9693974987489835,7,927496,0.4675555385280028,nvdiffrast_undistorted,"{""door"": 47380, ""flat panel display"": 15630, ""floor"": 505059, ""office chair"": 465599, ""table"": 159586, ""wall"": 551158, ""whiteboard"": 239301}"
5748ce6f01,DSC09619,ok,1168,1752,1977591,0.966405810189529,7,923777,0.46712237262406636,nvdiffrast_undistorted,"{""door"": 59599, ""flat panel display"": 35935, ""floor"": 539912, ""office chair"": 463700, ""table"": 128115, ""wall"": 513902, ""whiteboard"": 236428}"
5748ce6f01,DSC09624,ok,1168,1752,1994326,0.9745838415587665,7,872172,0.43732669583608696,nvdiffrast_undistorted,"{""door"": 114126, ""flat panel display"": 90326, ""floor"": 553329, ""office chair"": 358145, ""table"": 131138, ""wall"": 568825, ""whiteboard"": 178437}"
5748ce6f01,DSC09629,ok,1168,1752,1995005,0.9749156541252267,7,884364,0.44328911456362263,nvdiffrast_undistorted,"{""door"": 162025, ""flat panel display"": 154532, ""floor"": 521243, ""office chair"": 282822, ""table"": 120913, ""wall"": 589398, ""whiteboard"": 164072}"
5748ce6f01,DSC09634,ok,1168,1752,1989196,0.9720769218740226,7,901920,0.4534093171311424,nvdiffrast_undistorted,"{""door"": 144634, ""flat panel display"": 266688, ""floor"": 489235, ""office chair"": 233234, ""table"": 122647, ""wall"": 598041, ""whiteboard"": 134717}"
5748ce6f01,DSC09639,ok,1168,1752,1980510,0.9678322621504972,8,898346,0.4535932663808817,nvdiffrast_undistorted,"{""ceiling"": 1838, ""door"": 112617, ""flat panel display"": 372190, ""floor"": 485160, ""office chair"": 165705, ""table"": 134205, ""wall"": 595166, ""whiteboard"": 113629}"
5748ce6f01,DSC09644,ok,1168,1752,1989352,0.9721531556889973,7,881786,0.443252878324198,nvdiffrast_undistorted,"{""door"": 116212, ""flat panel display"": 383822, ""floor"": 495731, ""office chair"": 115921, ""table"": 150686, ""wall"": 611835, ""whiteboard"": 115145}"
5748ce6f01,DSC09650,ok,1168,1752,2007090,0.9808213313942579,7,901094,0.4489554529194007,nvdiffrast_undistorted,"{""door"": 127074, ""flat panel display"": 360300, ""floor"": 514378, ""office chair"": 106725, ""table"": 161626, ""wall"": 591618, ""whiteboard"": 145369}"
5748ce6f01,DSC09655,ok,1168,1752,1963873,0.9597021212547695,7,794720,0.40466975206645234,nvdiffrast_undistorted,"{""door"": 119657, ""flat panel display"": 331445, ""floor"": 508710, ""office chair"": 37428, ""table"": 173491, ""wall"": 660443, ""whiteboard"": 132699}"
5748ce6f01,DSC09660,ok,1168,1752,1779285,0.8694979710076938,8,658821,0.3702728905150102,nvdiffrast_undistorted,"{""ceiling"": 12300, ""door"": 114463, ""flat panel display"": 226318, ""floor"": 447725, ""office chair"": 12244, ""table"": 190150, ""wall"": 660439, ""whiteboard"": 115646}"
5748ce6f01,DSC09665,ok,1168,1752,1593789,0.7788501008632014,8,628903,0.3945961479217136,nvdiffrast_undistorted,"{""ceiling"": 91204, ""door"": 90920, ""flat panel display"": 216854, ""floor"": 335806, ""office chair"": 14381, ""table"": 201504, ""wall"": 537876, ""whiteboard"": 105244}"
5748ce6f01,DSC09670,ok,1168,1752,1683147,0.8225174164946519,8,828102,0.49199624275241555,nvdiffrast_undistorted,"{""ceiling"": 150446, ""door"": 57033, ""flat panel display"": 448986, ""floor"": 243729, ""office chair"": 18050, ""table"": 202893, ""wall"": 460870, ""whiteboard"": 101140}"
5748ce6f01,DSC09675,ok,1168,1752,1746889,0.8536667487646212,8,933511,0.5343848407082533,nvdiffrast_undistorted,"{""ceiling"": 175754, ""door"": 13625, ""flat panel display"": 615003, ""floor"": 185787, ""office chair"": 23709, ""table"": 174220, ""wall"": 451837, ""whiteboard"": 106954}"
5748ce6f01,DSC09680,ok,1168,1752,1692291,0.8269858908800901,8,1007785,0.5955151921271223,nvdiffrast_undistorted,"{""ceiling"": 187295, ""door"": 786, ""flat panel display"": 729721, ""floor"": 108708, ""office chair"": 21062, ""table"": 125581, ""wall"": 388503, ""whiteboard"": 130635}"
5748ce6f01,DSC09685,ok,1168,1752,1767307,0.8636445823168825,8,1081421,0.6119033082537443,nvdiffrast_undistorted,"{""ceiling"": 221618, ""door"": 6981, ""flat panel display"": 818675, ""floor"": 67992, ""office chair"": 13745, ""table"": 102132, ""wall"": 396276, ""whiteboard"": 139888}"
5748ce6f01,DSC09690,ok,1168,1752,1752775,0.8565431092450115,8,999000,0.5699533596725193,nvdiffrast_undistorted,"{""ceiling"": 218842, ""door"": 3901, ""flat panel display"": 707803, ""floor"": 126207, ""office chair"": 30310, ""table"": 147697, ""wall"": 408726, ""whiteboard"": 109289}"
5748ce6f01,DSC09695,ok,1168,1752,1752852,0.8565807374741978,8,907056,0.5174743788979332,nvdiffrast_undistorted,"{""ceiling"": 158155, ""door"": 2823, ""flat panel display"": 603911, ""floor"": 203647, ""office chair"": 24869, ""table"": 169302, ""wall"": 483994, ""whiteboard"": 106151}"
5748ce6f01,DSC09700,ok,1168,1752,1382460,0.6755782041658848,8,585064,0.4232050113565673,nvdiffrast_undistorted,"{""ceiling"": 40938, ""door"": 689, ""flat panel display"": 259708, ""floor"": 284590, ""office chair"": 25290, ""table"": 171259, ""wall"": 471868, ""whiteboard"": 128118}"
5748ce6f01,DSC09784,ok,1168,1752,1964907,0.9602074146181272,7,1032767,0.5256060464948213,nvdiffrast_undistorted,"{""door"": 65160, ""flat panel display"": 273590, ""floor"": 392300, ""office chair"": 20857, ""table"": 463600, ""wall"": 539840, ""whiteboard"": 209560}"
